restaurant_name;city;avg_rating;total_ratings;food_type;avg_delivery_time;avg_price
Restaurante 1;Porto Alegre;3,1;626;Brasileira;37;34,95
Restaurante 2;Brasilia;3,5;732;Italiana;38;61,89
Restaurante 3;Sao Paulo;3,6;189;Brasileira;43;28,54
Restaurante 4;Rio de Janeiro;3,4;734;Pizza;44;63,64
Restaurante 5;Rio de Janeiro;3,3;236;Brasileira;45;51,15
Restaurante 6;Sao Paulo;3,9;501;Hamburguer;46;69,34
Restaurante 7;Belo Horizonte;3,1;599;Italiana;27;60,51
Restaurante 8;Belo Horizonte;3,1;253;Pizza;26;31,6
Restaurante 9;Belo Horizonte;3,7;571;Pizza;21;65,02
Restaurante 10;Sao Paulo;4,4;1007;Hamburguer;46;25,27
Restaurante 11;Belo Horizonte;4,7;288;Japonesa;33;29,14
Restaurante 12;Rio de Janeiro;3,6;776;Pizza;45;56,36
Restaurante 13;Porto Alegre;4,9;860;Brasileira;28;63,27
Restaurante 14;Brasilia;3,1;680;Pizza;30;74,18
Restaurante 15;Sao Paulo;3,8;228;Japonesa;48;63,73
Restaurante 16;Porto Alegre;3,7;1028;Brasileira;26;58,91
Restaurante 17;Belo Horizonte;3,3;177;Hamburguer;29;31,4
Restaurante 18;Rio de Janeiro;3,9;515;Pizza;31;68,91
Restaurante 19;Sao Paulo;3,6;976;Brasileira;33;59,64
Restaurante 20;Porto Alegre;4,4;211;Brasileira;32;45,1
Restaurante 21;Brasilia;3,4;296;Pizza;41;44,94
Restaurante 22;Brasilia;4,2;628;Brasileira;35;31,86
Restaurante 23;Rio de Janeiro;4,8;1031;Brasileira;35;36,07
Restaurante 24;Sao Paulo;4,3;1003;Brasileira;44;36,47
Restaurante 25;Porto Alegre;4;427;Brasileira;40;50,02
Restaurante 26;Belo Horizonte;4,8;263;Brasileira;37;61,79
Restaurante 27;Sao Paulo;4,1;1060;Pizza;33;45,61
Restaurante 28;Porto Alegre;3,8;278;Hamburguer;49;59,14
Restaurante 29;Porto Alegre;4,5;912;Italiana;33;58,08
Restaurante 30;Belo Horizonte;3,4;688;Pizza;39;61,02
Restaurante 31;Sao Paulo;4,1;757;Japonesa;38;60,45
Restaurante 32;Sao Paulo;4,6;274;Pizza;48;65,67
Restaurante 33;Sao Paulo;4,6;986;Pizza;29;29,97
Restaurante 34;Rio de Janeiro;4;1083;Pizza;47;58,18
Restaurante 35;Porto Alegre;3,4;1077;Japonesa;22;60,5
Restaurante 36;Belo Horizonte;4,4;186;Japonesa;29;64,97
Restaurante 37;Brasilia;3,7;901;Italiana;24;74,18
Restaurante 38;Rio de Janeiro;3,3;893;Italiana;48;51,51
Restaurante 39;Sao Paulo;4,5;945;Japonesa;46;48,12
Restaurante 40;Porto Alegre;4,9;1090;Hamburguer;31;35,14
Restaurante 41;Belo Horizonte;5;478;Japonesa;39;34,46
Restaurante 42;Brasilia;4,2;705;Italiana;42;47,61
Restaurante 43;Belo Horizonte;4,1;803;Japonesa;43;64,71
Restaurante 44;Brasilia;4,9;471;Hamburguer;27;44,45
Restaurante 45;Belo Horizonte;4,4;895;Japonesa;38;41,56
Restaurante 46;Belo Horizonte;3,3;131;Italiana;36;70,71
Restaurante 47;Belo Horizonte;4,9;225;Pizza;26;34,03
Restaurante 48;Brasilia;4,6;899;Pizza;25;55,16
Restaurante 49;Belo Horizonte;3,3;1086;Italiana;39;54,34
Restaurante 50;Rio de Janeiro;4;495;Pizza;44;67,47
Restaurante 51;Porto Alegre;3,4;901;Hamburguer;22;57,22
Restaurante 52;Belo Horizonte;3,5;732;Pizza;40;35,51
Restaurante 53;Porto Alegre;4,5;494;Brasileira;45;65,07
Restaurante 54;Porto Alegre;3,3;353;Pizza;21;32,28
Restaurante 55;Brasilia;4,4;733;Japonesa;47;34,7
Restaurante 56;Brasilia;4,9;661;Brasileira;34;54,6
Restaurante 57;Brasilia;4;955;Brasileira;39;44,05
Restaurante 58;Belo Horizonte;4,3;765;Italiana;20;28,05
Restaurante 59;Porto Alegre;4,3;908;Pizza;48;39,69
Restaurante 60;Rio de Janeiro;4,1;522;Hamburguer;35;35,33
Restaurante 61;Sao Paulo;3,4;593;Hamburguer;45;48,39
Restaurante 62;Porto Alegre;4,9;920;Italiana;29;27,51
Restaurante 63;Rio de Janeiro;3,4;599;Italiana;22;68,59
Restaurante 64;Brasilia;4;423;Brasileira;22;40,34
Restaurante 65;Porto Alegre;3,6;316;Italiana;33;70,14
Restaurante 66;Porto Alegre;3,3;285;Japonesa;29;50,06
Restaurante 67;Porto Alegre;3,4;1000;Hamburguer;46;43,07
Restaurante 68;Sao Paulo;3,1;256;Brasileira;44;65,96
Restaurante 69;Brasilia;3,4;497;Pizza;35;48,68
Restaurante 70;Sao Paulo;4,4;983;Pizza;21;69,07
Restaurante 71;Rio de Janeiro;3,9;877;Brasileira;39;38,93
Restaurante 72;Belo Horizonte;3,7;105;Brasileira;31;69,18
Restaurante 73;Brasilia;4,1;658;Pizza;34;72,25
Restaurante 74;Rio de Janeiro;4,4;997;Hamburguer;44;64,73
Restaurante 75;Sao Paulo;3,5;560;Japonesa;29;66,71
Restaurante 76;Brasilia;4,5;575;Brasileira;41;52,58
Restaurante 77;Brasilia;3,5;773;Hamburguer;43;43,89
Restaurante 78;Brasilia;3;360;Hamburguer;27;47,35
Restaurante 79;Porto Alegre;3,9;751;Pizza;21;29,1
Restaurante 80;Rio de Janeiro;3,2;253;Pizza;40;32,3
Restaurante 81;Sao Paulo;3,4;733;Hamburguer;24;36,55
Restaurante 82;Brasilia;3,6;821;Italiana;47;26,29
Restaurante 83;Rio de Janeiro;3,9;1069;Brasileira;20;30,02
Restaurante 84;Porto Alegre;3,5;375;Pizza;39;64,07
Restaurante 85;Brasilia;4,2;430;Pizza;47;62,47
Restaurante 86;Brasilia;4,5;384;Italiana;31;49,23
Restaurante 87;Rio de Janeiro;4,9;758;Japonesa;37;60,52
Restaurante 88;Belo Horizonte;4,2;289;Brasileira;47;52,13
Restaurante 89;Brasilia;3,7;252;Italiana;24;31,82
Restaurante 90;Brasilia;4,8;902;Pizza;21;37,1
Restaurante 91;Belo Horizonte;4,6;198;Japonesa;25;36,48
Restaurante 92;Porto Alegre;4,7;399;Pizza;28;66,27
Restaurante 93;Belo Horizonte;4,4;652;Pizza;40;25,61
Restaurante 94;Belo Horizonte;4,9;962;Pizza;44;39,4
Restaurante 95;Belo Horizonte;4,9;106;Japonesa;28;62,95
Restaurante 96;Belo Horizonte;4,4;445;Pizza;36;41,82
Restaurante 97;Sao Paulo;3,4;664;Brasileira;26;57,84
Restaurante 98;Sao Paulo;4,2;120;Japonesa;41;35,13
Restaurante 99;Belo Horizonte;3,4;765;Pizza;39;50,35
Restaurante 100;Brasilia;4,8;152;Hamburguer;41;37,64
Restaurante 101;Sao Paulo;4,6;206;Hamburguer;32;51,94
Restaurante 102;Brasilia;4,6;892;Japonesa;24;54,14
Restaurante 103;Brasilia;3,2;370;Brasileira;33;57,39
Restaurante 104;Belo Horizonte;3,3;843;Brasileira;38;27,15
Restaurante 105;Belo Horizonte;3,7;729;Italiana;42;56,43
Restaurante 106;Sao Paulo;4,1;218;Italiana;48;44,05
Restaurante 107;Sao Paulo;4,5;815;Italiana;49;35,74
Restaurante 108;Sao Paulo;3,8;201;Japonesa;24;47,37
Restaurante 109;Belo Horizonte;3,3;597;Italiana;25;74,84
Restaurante 110;Sao Paulo;3,5;799;Italiana;29;57,63
Restaurante 111;Brasilia;4,2;695;Pizza;20;51,46
Restaurante 112;Rio de Janeiro;4,9;1000;Pizza;25;30,93
Restaurante 113;Sao Paulo;4,4;118;Italiana;37;34,92
Restaurante 114;Sao Paulo;3,1;197;Brasileira;33;35,75
Restaurante 115;Rio de Janeiro;3,6;999;Italiana;42;58,21
Restaurante 116;Brasilia;4,7;324;Japonesa;49;46,13
Restaurante 117;Rio de Janeiro;3,1;1000;Italiana;27;72,1
Restaurante 118;Porto Alegre;3,8;282;Hamburguer;34;60,75
Restaurante 119;Sao Paulo;3,6;665;Italiana;40;47,2
Restaurante 120;Brasilia;3,9;631;Pizza;23;69,97
Restaurante 121;Sao Paulo;4,9;168;Japonesa;30;52,16
Restaurante 122;Belo Horizonte;4,4;561;Pizza;22;55,42
Restaurante 123;Sao Paulo;4,8;475;Pizza;48;48,9
Restaurante 124;Rio de Janeiro;3,2;334;Brasileira;47;69,21
Restaurante 125;Belo Horizonte;4;944;Pizza;26;58,21
Restaurante 126;Brasilia;4,5;262;Brasileira;30;52,38
Restaurante 127;Belo Horizonte;4,7;975;Brasileira;24;61,49
Restaurante 128;Rio de Janeiro;4,1;678;Hamburguer;32;64,46
Restaurante 129;Porto Alegre;4,8;246;Brasileira;44;66,95
Restaurante 130;Porto Alegre;5;181;Hamburguer;46;59,07
Restaurante 131;Rio de Janeiro;5;163;Pizza;22;31,13
Restaurante 132;Sao Paulo;3,2;298;Pizza;33;52,21
Restaurante 133;Brasilia;4,6;957;Pizza;38;39,08
Restaurante 134;Porto Alegre;4,8;826;Hamburguer;45;43,17
Restaurante 135;Belo Horizonte;3,6;1074;Brasileira;24;58,9
Restaurante 136;Brasilia;3,6;750;Japonesa;32;59,92
Restaurante 137;Rio de Janeiro;4,9;1089;Brasileira;38;49,1
Restaurante 138;Porto Alegre;4,9;778;Brasileira;32;63,59
Restaurante 139;Porto Alegre;3,6;368;Pizza;49;59,54
Restaurante 140;Brasilia;3,3;998;Pizza;44;59,16
Restaurante 141;Belo Horizonte;4,2;590;Japonesa;48;29,26
Restaurante 142;Sao Paulo;3,8;176;Brasileira;48;71,9
Restaurante 143;Rio de Janeiro;3;122;Italiana;43;47
Restaurante 144;Brasilia;3,4;110;Pizza;30;61,62
Restaurante 145;Brasilia;3,8;641;Italiana;26;52,85
Restaurante 146;Porto Alegre;3,7;312;Brasileira;38;59,32
Restaurante 147;Rio de Janeiro;4;370;Italiana;29;71,65
Restaurante 148;Rio de Janeiro;4,7;210;Japonesa;29;73,29
Restaurante 149;Porto Alegre;3,4;836;Pizza;21;31,69
Restaurante 150;Belo Horizonte;3,2;109;Italiana;38;74,22
Restaurante 151;Sao Paulo;4,3;454;Italiana;48;34,31
Restaurante 152;Rio de Janeiro;4,5;1047;Italiana;20;31,5
Restaurante 153;Sao Paulo;4,2;565;Hamburguer;47;52,91
Restaurante 154;Brasilia;4,7;822;Hamburguer;45;35,07
Restaurante 155;Porto Alegre;4,5;465;Hamburguer;39;52,02
Restaurante 156;Belo Horizonte;3,4;1056;Pizza;26;50,1
Restaurante 157;Sao Paulo;4,9;567;Pizza;23;29,95
Restaurante 158;Porto Alegre;3,1;796;Japonesa;48;63,97
Restaurante 159;Porto Alegre;3,6;903;Brasileira;49;50,59
Restaurante 160;Porto Alegre;4,9;1097;Pizza;20;47,57
Restaurante 161;Sao Paulo;4,6;854;Hamburguer;26;42,9
Restaurante 162;Belo Horizonte;4,2;108;Pizza;30;65,65
Restaurante 163;Belo Horizonte;4,3;676;Italiana;38;58,84
Restaurante 164;Brasilia;4,7;390;Japonesa;44;33,12
Restaurante 165;Brasilia;3,1;886;Pizza;21;42,98
Restaurante 166;Sao Paulo;4,7;379;Brasileira;20;26,98
Restaurante 167;Brasilia;3,9;252;Hamburguer;29;29,71
Restaurante 168;Porto Alegre;4,1;771;Japonesa;41;25,88
Restaurante 169;Sao Paulo;4,6;924;Italiana;41;46,37
Restaurante 170;Belo Horizonte;4,7;1044;Pizza;42;61,98
Restaurante 171;Brasilia;3,9;1027;Brasileira;35;63,02
Restaurante 172;Brasilia;4,5;388;Italiana;32;32,03
Restaurante 173;Belo Horizonte;3,8;690;Pizza;32;42,29
Restaurante 174;Porto Alegre;4,7;275;Brasileira;27;27,37
Restaurante 175;Brasilia;3,5;326;Hamburguer;26;55,06
Restaurante 176;Brasilia;5;422;Hamburguer;21;54,93
Restaurante 177;Brasilia;3,8;1046;Brasileira;29;40,28
Restaurante 178;Brasilia;3,4;724;Brasileira;43;33,6
Restaurante 179;Belo Horizonte;4,1;376;Italiana;49;49,86
Restaurante 180;Rio de Janeiro;3,1;1059;Brasileira;45;63,34
Restaurante 181;Brasilia;3,2;490;Brasileira;47;31,78
Restaurante 182;Belo Horizonte;4,7;251;Pizza;24;26,37
Restaurante 183;Rio de Janeiro;3,1;565;Italiana;42;67,35
Restaurante 184;Belo Horizonte;3;1033;Brasileira;24;42,56
Restaurante 185;Rio de Janeiro;3,4;212;Japonesa;32;40,97
Restaurante 186;Porto Alegre;4,5;660;Pizza;26;63,71
Restaurante 187;Porto Alegre;4,8;265;Pizza;30;33,1
Restaurante 188;Rio de Janeiro;5;651;Pizza;24;53,61
Restaurante 189;Porto Alegre;4,3;264;Hamburguer;21;39,86
Restaurante 190;Belo Horizonte;3,1;660;Japonesa;39;63,55
Restaurante 191;Brasilia;3,8;1048;Hamburguer;41;35
Restaurante 192;Sao Paulo;3,6;909;Brasileira;44;25,42
Restaurante 193;Belo Horizonte;4,7;448;Pizza;20;52,65
Restaurante 194;Sao Paulo;4;702;Italiana;48;46,75
Restaurante 195;Rio de Janeiro;3,5;822;Italiana;43;31,56
Restaurante 196;Porto Alegre;3,9;396;Pizza;41;55,04
Restaurante 197;Belo Horizonte;4,9;633;Hamburguer;20;74,3
Restaurante 198;Rio de Janeiro;3,3;877;Japonesa;45;50,71
Restaurante 199;Belo Horizonte;4,3;840;Italiana;47;37,03
Restaurante 200;Sao Paulo;4,1;458;Japonesa;39;40,85
Restaurante 201;Brasilia;3,9;200;Japonesa;35;28,41
Restaurante 202;Rio de Janeiro;3,8;455;Italiana;33;38,42
Restaurante 203;Belo Horizonte;3,4;144;Brasileira;43;58,26
Restaurante 204;Belo Horizonte;3,8;333;Italiana;42;73,74
Restaurante 205;Belo Horizonte;3,2;248;Pizza;37;39,37
Restaurante 206;Porto Alegre;4,4;416;Hamburguer;49;28,1
Restaurante 207;Brasilia;4,8;836;Brasileira;22;58,35
Restaurante 208;Porto Alegre;3,8;183;Pizza;38;61,36
Restaurante 209;Belo Horizonte;4,9;773;Hamburguer;24;43,69
Restaurante 210;Sao Paulo;3,3;682;Pizza;43;68,25
Restaurante 211;Rio de Janeiro;4;423;Brasileira;26;72,01
Restaurante 212;Porto Alegre;4,4;638;Italiana;40;60,33
Restaurante 213;Sao Paulo;4,4;547;Pizza;45;65,66
Restaurante 214;Belo Horizonte;4,7;946;Pizza;24;33,27
Restaurante 215;Rio de Janeiro;4,8;637;Italiana;47;47,69
Restaurante 216;Belo Horizonte;3,5;1053;Japonesa;49;41,48
Restaurante 217;Brasilia;3,4;190;Italiana;48;32,25
Restaurante 218;Belo Horizonte;4;541;Japonesa;45;64,62
Restaurante 219;Brasilia;4,8;395;Japonesa;32;41,52
Restaurante 220;Belo Horizonte;3,7;864;Hamburguer;47;63,13
Restaurante 221;Brasilia;3,7;258;Hamburguer;44;52,25
Restaurante 222;Sao Paulo;3,4;422;Japonesa;31;32,36
Restaurante 223;Rio de Janeiro;3,9;571;Hamburguer;33;37,92
Restaurante 224;Porto Alegre;4,6;1020;Brasileira;44;27,27
Restaurante 225;Belo Horizonte;3;212;Pizza;32;34,69
Restaurante 226;Belo Horizonte;4,7;513;Japonesa;25;42,35
Restaurante 227;Rio de Janeiro;3,2;755;Pizza;47;72,05
Restaurante 228;Sao Paulo;4,3;499;Italiana;48;43,87
Restaurante 229;Brasilia;3,8;287;Hamburguer;21;71,49
Restaurante 230;Brasilia;4,7;738;Italiana;30;63,86
Restaurante 231;Rio de Janeiro;4,5;390;Italiana;44;28,94
Restaurante 232;Rio de Janeiro;4,6;859;Pizza;46;28,14
Restaurante 233;Belo Horizonte;4;1022;Italiana;41;59,4
Restaurante 234;Porto Alegre;5;117;Italiana;47;52,72
Restaurante 235;Rio de Janeiro;4,5;671;Italiana;41;44,47
Restaurante 236;Porto Alegre;4,7;327;Japonesa;23;55,82
Restaurante 237;Rio de Janeiro;4,8;1031;Japonesa;41;36,2
Restaurante 238;Sao Paulo;5;1031;Pizza;32;44,97
Restaurante 239;Brasilia;4,1;1061;Italiana;35;33,02
Restaurante 240;Brasilia;4,5;811;Japonesa;21;51,4
Restaurante 241;Belo Horizonte;4,5;958;Pizza;32;56,09
Restaurante 242;Rio de Janeiro;3,2;658;Japonesa;32;46,03
Restaurante 243;Belo Horizonte;4,9;1025;Japonesa;40;66,91
Restaurante 244;Brasilia;3,1;515;Brasileira;32;34,48
Restaurante 245;Belo Horizonte;4,8;917;Brasileira;49;29,44
Restaurante 246;Porto Alegre;3,7;644;Japonesa;30;40,36
Restaurante 247;Brasilia;4,7;752;Italiana;23;32,65
Restaurante 248;Belo Horizonte;4,7;355;Italiana;29;49,06
Restaurante 249;Porto Alegre;4,2;185;Italiana;21;51,72
Restaurante 250;Belo Horizonte;4,9;824;Italiana;21;46,64
Restaurante 251;Belo Horizonte;3,2;855;Japonesa;41;38,84
Restaurante 252;Sao Paulo;3,3;152;Brasileira;22;50,78
Restaurante 253;Belo Horizonte;4,8;423;Hamburguer;45;46,73
Restaurante 254;Belo Horizonte;3,5;826;Hamburguer;48;43,46
Restaurante 255;Belo Horizonte;3,9;1040;Japonesa;27;50,94
Restaurante 256;Sao Paulo;3,1;268;Hamburguer;30;27,33
Restaurante 257;Porto Alegre;4,7;850;Brasileira;49;49,05
Restaurante 258;Brasilia;4,3;550;Italiana;43;40,51
Restaurante 259;Belo Horizonte;4;369;Brasileira;24;27,71
Restaurante 260;Sao Paulo;3,7;157;Pizza;38;26,7
Restaurante 261;Brasilia;4;790;Japonesa;26;50,79
Restaurante 262;Sao Paulo;4,2;760;Brasileira;37;70,29
Restaurante 263;Sao Paulo;3,7;1069;Japonesa;25;34,46
Restaurante 264;Brasilia;4,7;926;Italiana;30;68,53
Restaurante 265;Belo Horizonte;4,1;575;Pizza;34;37,57
Restaurante 266;Rio de Janeiro;3,3;853;Brasileira;21;25,29
Restaurante 267;Porto Alegre;4,5;217;Japonesa;43;58,05
Restaurante 268;Sao Paulo;3,9;643;Brasileira;33;63,48
Restaurante 269;Brasilia;4,3;577;Hamburguer;35;38,77
Restaurante 270;Rio de Janeiro;4;736;Hamburguer;43;65,74
Restaurante 271;Rio de Janeiro;4,3;991;Italiana;30;48,6
Restaurante 272;Porto Alegre;4;185;Pizza;22;65,5
Restaurante 273;Rio de Janeiro;4,3;488;Italiana;39;67,02
Restaurante 274;Rio de Janeiro;3,9;756;Italiana;44;72,82
Restaurante 275;Rio de Janeiro;3,5;316;Hamburguer;25;63,06
Restaurante 276;Sao Paulo;3,1;946;Brasileira;22;32,29
Restaurante 277;Porto Alegre;4,1;489;Hamburguer;45;71,99
Restaurante 278;Brasilia;4,2;759;Brasileira;40;72,39
Restaurante 279;Brasilia;4,2;781;Brasileira;23;35,43
Restaurante 280;Brasilia;4,1;860;Pizza;46;68,54
Restaurante 281;Rio de Janeiro;4,8;847;Italiana;48;33,37
Restaurante 282;Belo Horizonte;4,4;1005;Brasileira;30;54,22
Restaurante 283;Belo Horizonte;4,3;717;Japonesa;24;48,77
Restaurante 284;Sao Paulo;3,7;273;Pizza;23;27,4
Restaurante 285;Belo Horizonte;3,8;870;Italiana;41;68,18
Restaurante 286;Sao Paulo;3,6;1088;Pizza;28;61,76
Restaurante 287;Rio de Janeiro;4,5;432;Japonesa;43;34,05
Restaurante 288;Rio de Janeiro;4,1;135;Pizza;22;44,8
Restaurante 289;Brasilia;4,7;290;Japonesa;41;27,29
Restaurante 290;Porto Alegre;4,9;925;Pizza;43;27,39
Restaurante 291;Brasilia;4,7;194;Japonesa;26;70,61
Restaurante 292;Brasilia;4,4;449;Italiana;33;31,86
Restaurante 293;Brasilia;3;943;Hamburguer;37;56,21
Restaurante 294;Belo Horizonte;4,3;481;Japonesa;32;28,17
Restaurante 295;Porto Alegre;4,4;423;Hamburguer;41;63,5
Restaurante 296;Belo Horizonte;4,9;811;Brasileira;41;50,26
Restaurante 297;Belo Horizonte;3,6;529;Italiana;20;45,16
Restaurante 298;Belo Horizonte;4,4;151;Brasileira;49;37,12
Restaurante 299;Porto Alegre;3,5;228;Pizza;33;72,52
Restaurante 300;Brasilia;4,8;794;Brasileira;39;45,66
Restaurante 301;Brasilia;4,8;781;Italiana;44;43,35
Restaurante 302;Rio de Janeiro;4,8;259;Pizza;33;44,99
Restaurante 303;Belo Horizonte;4,7;795;Brasileira;37;68,06
Restaurante 304;Rio de Janeiro;3,4;944;Italiana;23;64,1
Restaurante 305;Rio de Janeiro;4,9;245;Japonesa;36;62,56
Restaurante 306;Rio de Janeiro;3,1;1009;Italiana;43;27,58
Restaurante 307;Belo Horizonte;3,5;538;Brasileira;43;38,6
Restaurante 308;Belo Horizonte;3,7;691;Pizza;36;26,42
Restaurante 309;Brasilia;3,7;479;Italiana;39;44,96
Restaurante 310;Sao Paulo;3,1;861;Brasileira;20;33,48
Restaurante 311;Belo Horizonte;3,5;444;Japonesa;33;25,14
Restaurante 312;Porto Alegre;4;862;Brasileira;20;35,66
Restaurante 313;Belo Horizonte;3,4;782;Italiana;24;70,2
Restaurante 314;Rio de Janeiro;4,9;179;Hamburguer;49;67,41
Restaurante 315;Sao Paulo;4,2;477;Brasileira;43;57,19
Restaurante 316;Rio de Janeiro;4,7;645;Hamburguer;40;42,54
Restaurante 317;Brasilia;3,2;894;Japonesa;38;26,76
Restaurante 318;Rio de Janeiro;4,6;896;Brasileira;38;44,04
Restaurante 319;Porto Alegre;3,6;721;Japonesa;48;65,66
Restaurante 320;Rio de Janeiro;3,6;1036;Italiana;42;43,85
Restaurante 321;Porto Alegre;3,4;628;Japonesa;31;72,49
Restaurante 322;Rio de Janeiro;4,3;855;Hamburguer;38;37,26
Restaurante 323;Rio de Janeiro;4,4;796;Brasileira;31;47,47
Restaurante 324;Sao Paulo;3,4;319;Italiana;34;38,91
Restaurante 325;Brasilia;4,9;642;Hamburguer;34;59,56
Restaurante 326;Brasilia;4,5;171;Japonesa;26;50,05
Restaurante 327;Sao Paulo;4,8;907;Brasileira;30;56,87
Restaurante 328;Porto Alegre;3,6;570;Brasileira;33;69,05
Restaurante 329;Belo Horizonte;3,9;694;Pizza;30;48,47
Restaurante 330;Sao Paulo;4,1;866;Hamburguer;21;29,81
Restaurante 331;Rio de Janeiro;4,2;513;Japonesa;25;48,6
Restaurante 332;Sao Paulo;4,1;714;Hamburguer;31;65,05
Restaurante 333;Belo Horizonte;4,6;658;Italiana;44;36,51
