restaurant_name;city;avg_rating;total_ratings;food_type;avg_delivery_time;avg_price
Restaurante 334;Porto Alegre;4,2;216;Pizza;28;54,16
Restaurante 335;Rio de Janeiro;4;225;Brasileira;30;47,74
Restaurante 336;Porto Alegre;4,1;546;Brasileira;28;27,6
Restaurante 337;Brasilia;3,2;804;Italiana;37;25,31
Restaurante 338;Brasilia;3,4;727;Japonesa;44;62,36
Restaurante 339;Sao Paulo;3,7;793;Pizza;40;71,34
Restaurante 340;Porto Alegre;3,8;198;Italiana;45;65,8
Restaurante 341;Porto Alegre;4,9;135;Brasileira;47;52,79
Restaurante 342;Porto Alegre;3,1;188;Brasileira;32;57,09
Restaurante 343;Porto Alegre;3,2;253;Hamburguer;22;26,82
Restaurante 344;Sao Paulo;3,5;386;Japonesa;33;68,64
Restaurante 345;Sao Paulo;3,1;856;Brasileira;37;64,28
Restaurante 346;Brasilia;4,2;228;Brasileira;34;51,86
Restaurante 347;Rio de Janeiro;4,8;407;Pizza;20;62,12
Restaurante 348;Rio de Janeiro;4,1;394;Japonesa;36;34,48
Restaurante 349;Porto Alegre;3,8;793;Pizza;42;47,92
Restaurante 350;Rio de Janeiro;4;466;Japonesa;27;38,89
Restaurante 351;Belo Horizonte;3,9;348;Pizza;32;42,58
Restaurante 352;Sao Paulo;4,9;378;Japonesa;24;33,6
Restaurante 353;Brasilia;3;536;Pizza;47;59,3
Restaurante 354;Brasilia;4,2;306;Pizza;34;52,46
Restaurante 355;Sao Paulo;4,6;1081;Hamburguer;35;29,67
Restaurante 356;Sao Paulo;4,1;983;Japonesa;42;28,61
Restaurante 357;Belo Horizonte;4,6;991;Japonesa;21;60,41
Restaurante 358;Porto Alegre;3,5;840;Italiana;29;52,81
Restaurante 359;Rio de Janeiro;4,4;649;Japonesa;43;36,31
Restaurante 360;Brasilia;3;108;Brasileira;42;28,09
Restaurante 361;Sao Paulo;4,5;604;Italiana;22;47,82
Restaurante 362;Brasilia;4,7;224;Italiana;43;55,54
Restaurante 363;Porto Alegre;3,9;1072;Pizza;32;34,15
Restaurante 364;Sao Paulo;3,4;932;Italiana;32;48,02
Restaurante 365;Brasilia;3,6;642;Hamburguer;49;45,08
Restaurante 366;Belo Horizonte;4,9;927;Hamburguer;48;31,53
Restaurante 367;Belo Horizonte;3,4;618;Brasileira;42;37,43
Restaurante 368;Brasilia;3,9;261;Brasileira;23;56,35
Restaurante 369;Sao Paulo;4,8;141;Brasileira;32;34,42
Restaurante 370;Sao Paulo;4,3;503;Hamburguer;40;52,31
Restaurante 371;Belo Horizonte;4,5;1051;Italiana;36;38,73
Restaurante 372;Sao Paulo;3,9;715;Hamburguer;49;25,54
Restaurante 373;Porto Alegre;4,8;978;Japonesa;39;52,72
Restaurante 374;Belo Horizonte;3,5;430;Pizza;22;56,02
Restaurante 375;Rio de Janeiro;4,2;159;Brasileira;22;71,4
Restaurante 376;Brasilia;4,3;184;Pizza;21;68,13
Restaurante 377;Brasilia;4,4;243;Pizza;46;26,7
Restaurante 378;Brasilia;3,7;927;Brasileira;41;58,8
Restaurante 379;Sao Paulo;3,6;555;Brasileira;33;73,75
Restaurante 380;Belo Horizonte;3,8;953;Japonesa;21;30,23
Restaurante 381;Rio de Janeiro;4,7;694;Japonesa;49;72,4
Restaurante 382;Brasilia;3,9;430;Japonesa;21;36,77
Restaurante 383;Porto Alegre;5;106;Japonesa;32;30,05
Restaurante 384;Brasilia;4,6;859;Italiana;32;68,15
Restaurante 385;Porto Alegre;3,1;853;Italiana;29;33,85
Restaurante 386;Belo Horizonte;4,5;759;Pizza;45;53,44
Restaurante 387;Rio de Janeiro;4,6;640;Italiana;20;63,25
Restaurante 388;Porto Alegre;4,4;281;Pizza;25;32,96
Restaurante 389;Sao Paulo;3,9;598;Brasileira;24;36,13
Restaurante 390;Belo Horizonte;3,3;230;Brasileira;26;57,67
Restaurante 391;Brasilia;4,1;745;Italiana;44;54,45
Restaurante 392;Porto Alegre;3,2;231;Japonesa;44;38,04
Restaurante 393;Belo Horizonte;3,1;637;Brasileira;45;27,56
Restaurante 394;Rio de Janeiro;3;816;Italiana;49;27,11
Restaurante 395;Sao Paulo;4,9;209;Japonesa;32;64,17
Restaurante 396;Belo Horizonte;3,3;753;Hamburguer;44;34,68
Restaurante 397;Rio de Janeiro;4,8;876;Italiana;33;36,18
Restaurante 398;Belo Horizonte;3,1;1008;Pizza;43;32,22
Restaurante 399;Brasilia;3,8;484;Japonesa;25;30,29
Restaurante 400;Belo Horizonte;4,8;123;Hamburguer;24;70,7
Restaurante 401;Belo Horizonte;4;928;Italiana;48;65,56
Restaurante 402;Brasilia;4,2;209;Brasileira;27;45,68
Restaurante 403;Belo Horizonte;3;791;Japonesa;48;67,9
Restaurante 404;Sao Paulo;3,9;177;Pizza;47;57,02
Restaurante 405;Belo Horizonte;4,5;910;Japonesa;33;54,75
Restaurante 406;Brasilia;3,3;945;Pizza;47;72,42
Restaurante 407;Sao Paulo;4,1;316;Japonesa;22;45,71
Restaurante 408;Rio de Janeiro;3,1;1032;Hamburguer;30;67,28
Restaurante 409;Porto Alegre;4,5;1080;Hamburguer;40;27,58
Restaurante 410;Brasilia;4;596;Italiana;46;25,07
Restaurante 411;Belo Horizonte;3,8;1041;Brasileira;42;64,42
Restaurante 412;Belo Horizonte;3,7;115;Hamburguer;36;45,49
Restaurante 413;Sao Paulo;3,5;1020;Hamburguer;47;56,21
Restaurante 414;Brasilia;3,2;652;Italiana;43;69,99
Restaurante 415;Brasilia;3,7;489;Brasileira;48;61,68
Restaurante 416;Porto Alegre;4,5;462;Italiana;42;46,59
Restaurante 417;Sao Paulo;4,9;645;Hamburguer;35;63,85
Restaurante 418;Rio de Janeiro;4,6;390;Japonesa;41;68,76
Restaurante 419;Porto Alegre;4,2;104;Italiana;45;68,91
Restaurante 420;Sao Paulo;4,9;917;Italiana;42;35,17
Restaurante 421;Sao Paulo;3,4;520;Italiana;25;41,88
Restaurante 422;Sao Paulo;4,8;119;Italiana;27;40,2
Restaurante 423;Brasilia;4,5;906;Hamburguer;36;44,85
Restaurante 424;Porto Alegre;3,8;300;Japonesa;47;67,02
Restaurante 425;Porto Alegre;3,3;599;Japonesa;21;56,08
Restaurante 426;Sao Paulo;4,2;898;Italiana;38;67,9
Restaurante 427;Brasilia;3,9;476;Japonesa;46;60,84
Restaurante 428;Porto Alegre;3,6;663;Pizza;32;28,87
Restaurante 429;Sao Paulo;4,5;919;Hamburguer;44;67,24
Restaurante 430;Brasilia;4,7;1075;Japonesa;24;28,21
Restaurante 431;Belo Horizonte;4;920;Pizza;28;62,92
Restaurante 432;Belo Horizonte;4,9;331;Hamburguer;45;60,96
Restaurante 433;Belo Horizonte;3,5;181;Japonesa;47;40,94
Restaurante 434;Rio de Janeiro;4,3;998;Japonesa;22;63,82
Restaurante 435;Belo Horizonte;4;652;Italiana;21;35,61
Restaurante 436;Porto Alegre;3,4;378;Italiana;33;37,78
Restaurante 437;Rio de Janeiro;4,6;108;Italiana;29;71,66
Restaurante 438;Brasilia;3,9;247;Pizza;29;27,79
Restaurante 439;Brasilia;4,8;963;Japonesa;27;42,52
Restaurante 440;Rio de Janeiro;3,2;1082;Japonesa;48;31,72
Restaurante 441;Belo Horizonte;4,1;760;Pizza;37;46,07
Restaurante 442;Belo Horizonte;3,2;394;Pizza;29;73,09
Restaurante 443;Belo Horizonte;4,4;113;Italiana;49;68,65
Restaurante 444;Porto Alegre;3,8;326;Brasileira;31;34,7
Restaurante 445;Brasilia;4;1085;Pizza;22;70,65
Restaurante 446;Sao Paulo;3,3;412;Hamburguer;48;62,67
Restaurante 447;Sao Paulo;3,5;106;Japonesa;30;39,52
Restaurante 448;Sao Paulo;3,8;810;Hamburguer;40;62,96
Restaurante 449;Brasilia;3,3;199;Italiana;40;38,52
Restaurante 450;Sao Paulo;4,1;888;Brasileira;23;25,05
Restaurante 451;Sao Paulo;3,4;387;Brasileira;31;42
Restaurante 452;Sao Paulo;4,5;570;Hamburguer;31;69,66
Restaurante 453;Porto Alegre;4,7;1019;Italiana;44;60,57
Restaurante 454;Rio de Janeiro;4,3;425;Brasileira;22;30,34
Restaurante 455;Sao Paulo;3,5;166;Brasileira;29;71,94
Restaurante 456;Belo Horizonte;4,4;523;Brasileira;27;40,65
Restaurante 457;Belo Horizonte;5;731;Pizza;39;35,8
Restaurante 458;Porto Alegre;3,6;445;Pizza;44;61,88
Restaurante 459;Belo Horizonte;4,6;377;Italiana;36;33,5
Restaurante 460;Porto Alegre;4,9;688;Pizza;44;48,12
Restaurante 461;Rio de Janeiro;4,6;101;Hamburguer;46;35,93
Restaurante 462;Rio de Janeiro;3,2;688;Pizza;42;58,31
Restaurante 463;Porto Alegre;4,9;255;Japonesa;45;65,3
Restaurante 464;Rio de Janeiro;4,8;844;Japonesa;30;37,41
Restaurante 465;Sao Paulo;4,7;316;Brasileira;48;29,31
Restaurante 466;Sao Paulo;4,9;596;Italiana;36;51,16
Restaurante 467;Porto Alegre;3,3;492;Hamburguer;47;68,31
Restaurante 468;Porto Alegre;3,4;1093;Hamburguer;20;71,64
Restaurante 469;Brasilia;4;780;Italiana;40;69,04
Restaurante 470;Sao Paulo;4,9;814;Hamburguer;21;72,97
Restaurante 471;Brasilia;4,7;836;Hamburguer;43;60,47
Restaurante 472;Porto Alegre;5;566;Italiana;39;59,51
Restaurante 473;Porto Alegre;4,7;985;Brasileira;38;70,35
Restaurante 474;Rio de Janeiro;4,7;971;Italiana;47;60,89
Restaurante 475;Sao Paulo;4;739;Italiana;38;33,08
Restaurante 476;Sao Paulo;4,1;395;Hamburguer;49;41,04
Restaurante 477;Belo Horizonte;4,3;440;Italiana;21;52,3
Restaurante 478;Rio de Janeiro;4,3;166;Japonesa;48;30,82
Restaurante 479;Brasilia;3;566;Pizza;40;34,01
Restaurante 480;Rio de Janeiro;4,9;817;Pizza;44;56,28
Restaurante 481;Brasilia;4,6;267;Brasileira;36;68,62
Restaurante 482;Porto Alegre;4,4;987;Japonesa;42;47,04
Restaurante 483;Porto Alegre;4,3;495;Japonesa;30;52,55
Restaurante 484;Brasilia;4,8;138;Brasileira;21;72,1
Restaurante 485;Belo Horizonte;4;808;Pizza;35;52,94
Restaurante 486;Brasilia;3;1046;Pizza;47;62,33
Restaurante 487;Sao Paulo;4,4;580;Japonesa;40;31,11
Restaurante 488;Sao Paulo;4,3;1012;Pizza;30;41,98
Restaurante 489;Porto Alegre;4;762;Hamburguer;42;53,17
Restaurante 490;Belo Horizonte;3,4;1099;Brasileira;28;53,63
Restaurante 491;Belo Horizonte;3,1;664;Italiana;46;28,64
Restaurante 492;Rio de Janeiro;4,9;978;Italiana;25;73,73
Restaurante 493;Sao Paulo;4,1;813;Brasileira;48;30,23
Restaurante 494;Brasilia;3,7;111;Japonesa;29;28,19
Restaurante 495;Rio de Janeiro;3,4;991;Pizza;44;60,84
Restaurante 496;Belo Horizonte;3,3;792;Japonesa;35;30,3
Restaurante 497;Porto Alegre;3,5;797;Pizza;25;45,93
Restaurante 498;Rio de Janeiro;3;364;Hamburguer;45;25,24
Restaurante 499;Porto Alegre;3,8;325;Hamburguer;46;42,09
Restaurante 500;Sao Paulo;4,4;602;Hamburguer;20;38,6
Restaurante 501;Belo Horizonte;4,9;462;Pizza;20;65,23
Restaurante 502;Brasilia;3,8;984;Pizza;29;38,15
Restaurante 503;Belo Horizonte;4,7;815;Hamburguer;27;54,13
Restaurante 504;Belo Horizonte;3,1;1036;Italiana;23;31,23
Restaurante 505;Rio de Janeiro;4,9;421;Pizza;44;47,66
Restaurante 506;Belo Horizonte;3,6;574;Pizza;38;32,1
Restaurante 507;Sao Paulo;3,1;719;Hamburguer;33;66,55
Restaurante 508;Belo Horizonte;4,4;787;Hamburguer;30;46,37
Restaurante 509;Belo Horizonte;3;580;Japonesa;39;53,03
Restaurante 510;Belo Horizonte;5;194;Brasileira;43;32,28
Restaurante 511;Sao Paulo;3,9;235;Japonesa;45;34,02
Restaurante 512;Sao Paulo;3,5;385;Japonesa;44;60,52
Restaurante 513;Brasilia;4,9;881;Japonesa;36;36,44
Restaurante 514;Belo Horizonte;4,8;232;Italiana;22;57,58
Restaurante 515;Sao Paulo;3,3;718;Pizza;22;45,22
Restaurante 516;Belo Horizonte;3,8;140;Brasileira;22;29,36
Restaurante 517;Porto Alegre;4,6;807;Japonesa;48;57,47
Restaurante 518;Porto Alegre;3,5;1020;Japonesa;36;74,8
Restaurante 519;Belo Horizonte;4,1;764;Italiana;36;48,61
Restaurante 520;Porto Alegre;4,6;431;Italiana;26;61,56
Restaurante 521;Brasilia;4,2;202;Italiana;44;28,69
Restaurante 522;Rio de Janeiro;3,7;219;Hamburguer;46;48,32
Restaurante 523;Brasilia;4,6;689;Hamburguer;38;29,91
Restaurante 524;Sao Paulo;4,4;222;Pizza;27;50,66
Restaurante 525;Brasilia;3,5;511;Hamburguer;31;28,4
Restaurante 526;Sao Paulo;3,2;552;Hamburguer;45;60,36
Restaurante 527;Rio de Janeiro;4,1;921;Japonesa;22;66,35
Restaurante 528;Belo Horizonte;3,6;1061;Italiana;25;39,86
Restaurante 529;Brasilia;4,5;728;Italiana;34;52,62
Restaurante 530;Sao Paulo;4,7;294;Japonesa;46;26,69
Restaurante 531;Porto Alegre;3,8;681;Italiana;32;32,7
Restaurante 532;Rio de Janeiro;4,4;577;Hamburguer;46;44,89
Restaurante 533;Sao Paulo;3,9;666;Brasileira;28;31,39
Restaurante 534;Porto Alegre;4,6;651;Brasileira;27;32,86
Restaurante 535;Sao Paulo;4,1;571;Brasileira;34;33,98
Restaurante 536;Brasilia;3,5;476;Japonesa;46;59,9
Restaurante 537;Porto Alegre;4,5;634;Italiana;33;34,23
Restaurante 538;Porto Alegre;4;939;Japonesa;49;65,92
Restaurante 539;Brasilia;3,6;573;Japonesa;40;40,04
Restaurante 540;Rio de Janeiro;4,9;972;Japonesa;27;71,31
Restaurante 541;Belo Horizonte;4,9;539;Pizza;48;39,99
Restaurante 542;Rio de Janeiro;4,7;248;Japonesa;37;66,71
Restaurante 543;Brasilia;4,5;538;Italiana;47;46,8
Restaurante 544;Brasilia;4,5;1004;Hamburguer;48;54,65
Restaurante 545;Belo Horizonte;3,8;889;Hamburguer;42;45,8
Restaurante 546;Brasilia;4,4;271;Japonesa;30;27,59
Restaurante 547;Rio de Janeiro;5;438;Pizza;47;39,34
Restaurante 548;Porto Alegre;4,1;312;Hamburguer;23;29,52
Restaurante 549;Belo Horizonte;4,3;384;Italiana;23;40,45
Restaurante 550;Brasilia;3,4;421;Pizza;21;60,69
Restaurante 551;Sao Paulo;4,9;1006;Italiana;35;31,62
Restaurante 552;Rio de Janeiro;4;292;Japonesa;31;47,41
Restaurante 553;Rio de Janeiro;3,8;293;Brasileira;22;66,87
Restaurante 554;Belo Horizonte;3,4;181;Pizza;40;61,7
Restaurante 555;Sao Paulo;4,6;404;Hamburguer;42;58,11
Restaurante 556;Sao Paulo;3,2;589;Hamburguer;43;37,64
Restaurante 557;Brasilia;4,6;418;Japonesa;27;48,97
Restaurante 558;Porto Alegre;4,1;571;Brasileira;36;44,17
Restaurante 559;Brasilia;3,8;1014;Brasileira;37;42,05
Restaurante 560;Sao Paulo;4,9;357;Brasileira;28;36,27
Restaurante 561;Brasilia;4,9;317;Italiana;27;57,72
Restaurante 562;Belo Horizonte;4,9;603;Brasileira;44;69,23
Restaurante 563;Sao Paulo;4,7;950;Italiana;41;65,55
Restaurante 564;Belo Horizonte;3,1;730;Brasileira;28;72,97
Restaurante 565;Belo Horizonte;3;233;Hamburguer;44;41,43
Restaurante 566;Porto Alegre;3,2;681;Brasileira;25;45,97
Restaurante 567;Porto Alegre;4,7;922;Brasileira;22;66,4
Restaurante 568;Belo Horizonte;4,5;247;Italiana;32;41,02
Restaurante 569;Porto Alegre;4,4;858;Brasileira;24;45,37
Restaurante 570;Rio de Janeiro;3,6;641;Pizza;48;27,18
Restaurante 571;Brasilia;3,6;597;Japonesa;25;36,67
Restaurante 572;Rio de Janeiro;3,5;432;Hamburguer;48;25,17
Restaurante 573;Rio de Janeiro;3,2;940;Hamburguer;24;45,6
Restaurante 574;Porto Alegre;3,6;904;Japonesa;37;25,66
Restaurante 575;Sao Paulo;4,4;604;Hamburguer;23;48,03
Restaurante 576;Sao Paulo;4,3;153;Japonesa;42;62,6
Restaurante 577;Porto Alegre;4,4;1067;Italiana;46;72,07
Restaurante 578;Porto Alegre;4,3;209;Brasileira;41;26,09
Restaurante 579;Porto Alegre;4,1;617;Japonesa;21;28,9
Restaurante 580;Rio de Janeiro;4,8;310;Hamburguer;20;61,91
Restaurante 581;Rio de Janeiro;4,1;468;Pizza;43;45,95
Restaurante 582;Brasilia;3,5;1055;Brasileira;28;67,31
Restaurante 583;Brasilia;4,7;265;Pizza;34;68,23
Restaurante 584;Rio de Janeiro;3,3;1011;Italiana;23;55,01
Restaurante 585;Belo Horizonte;4,8;817;Italiana;25;56,26
Restaurante 586;Rio de Janeiro;3,5;1024;Japonesa;34;70,15
Restaurante 587;Rio de Janeiro;3,7;361;Italiana;42;71,21
Restaurante 588;Brasilia;4;781;Hamburguer;21;57,11
Restaurante 589;Sao Paulo;4,3;176;Italiana;36;50,78
Restaurante 590;Porto Alegre;4,5;1024;Japonesa;23;35,82
Restaurante 591;Rio de Janeiro;3,3;468;Brasileira;20;41,55
Restaurante 592;Rio de Janeiro;4,9;847;Pizza;29;59,7
Restaurante 593;Sao Paulo;4,3;764;Italiana;43;66,1
Restaurante 594;Porto Alegre;3,2;841;Japonesa;33;39,69
Restaurante 595;Belo Horizonte;3,2;686;Hamburguer;39;65,7
Restaurante 596;Sao Paulo;3,6;629;Hamburguer;45;31,52
Restaurante 597;Porto Alegre;4,2;1033;Pizza;30;72,06
Restaurante 598;Belo Horizonte;3,6;1088;Italiana;31;45,72
Restaurante 599;Belo Horizonte;4,7;531;Pizza;36;73,68
Restaurante 600;Brasilia;3,5;379;Hamburguer;27;52,55
Restaurante 601;Rio de Janeiro;4,5;283;Italiana;24;55,39
Restaurante 602;Brasilia;3,5;802;Italiana;27;66,27
Restaurante 603;Sao Paulo;4,4;159;Italiana;38;51,74
Restaurante 604;Brasilia;4,3;949;Hamburguer;44;55,99
Restaurante 605;Rio de Janeiro;3,4;998;Pizza;35;67,6
Restaurante 606;Porto Alegre;4,4;210;Japonesa;42;42,49
Restaurante 607;Sao Paulo;4;615;Japonesa;47;31,79
Restaurante 608;Brasilia;4,3;599;Brasileira;24;53,27
Restaurante 609;Sao Paulo;3,5;655;Brasileira;42;62,13
Restaurante 610;Sao Paulo;3,6;900;Brasileira;37;70,21
Restaurante 611;Rio de Janeiro;3,7;661;Italiana;34;32,55
Restaurante 612;Brasilia;3,6;766;Brasileira;24;67,06
Restaurante 613;Brasilia;3,6;729;Hamburguer;32;45,8
Restaurante 614;Porto Alegre;3,7;116;Hamburguer;48;46,3
Restaurante 615;Belo Horizonte;4,5;767;Italiana;30;27,45
Restaurante 616;Sao Paulo;4,8;909;Hamburguer;34;47,3
Restaurante 617;Belo Horizonte;3,5;288;Pizza;37;69,46
Restaurante 618;Rio de Janeiro;3,7;214;Hamburguer;28;60,61
Restaurante 619;Belo Horizonte;4,8;712;Hamburguer;38;64,33
Restaurante 620;Porto Alegre;4,7;983;Brasileira;38;45,2
Restaurante 621;Belo Horizonte;3,2;136;Pizza;34;32,92
Restaurante 622;Porto Alegre;4,3;1063;Pizza;31;58,35
Restaurante 623;Rio de Janeiro;3,3;1068;Italiana;49;61,91
Restaurante 624;Rio de Janeiro;3,4;162;Pizza;32;70,28
Restaurante 625;Rio de Janeiro;3,1;317;Japonesa;34;29,16
Restaurante 626;Rio de Janeiro;4,5;785;Japonesa;49;47,99
Restaurante 627;Sao Paulo;3,1;1007;Brasileira;28;57,89
Restaurante 628;Rio de Janeiro;4,5;826;Brasileira;39;55,43
Restaurante 629;Belo Horizonte;3,5;211;Pizza;34;52,77
Restaurante 630;Rio de Janeiro;4,1;858;Italiana;21;29,68
Restaurante 631;Rio de Janeiro;5;446;Brasileira;45;34,02
Restaurante 632;Brasilia;4,5;689;Pizza;45;54,94
Restaurante 633;Belo Horizonte;3,7;1007;Japonesa;45;47,64
Restaurante 634;Porto Alegre;4,2;733;Pizza;34;69,21
Restaurante 635;Brasilia;3,2;107;Italiana;45;42,71
Restaurante 636;Rio de Janeiro;3,5;724;Hamburguer;27;50,54
Restaurante 637;Sao Paulo;3,3;171;Italiana;39;68,96
Restaurante 638;Sao Paulo;4,3;742;Hamburguer;26;42,43
Restaurante 639;Belo Horizonte;4,7;516;Japonesa;29;60,57
Restaurante 640;Sao Paulo;3,4;752;Pizza;30;40,52
Restaurante 641;Belo Horizonte;3,5;469;Pizza;35;34,41
Restaurante 642;Rio de Janeiro;3,1;657;Italiana;39;25,15
Restaurante 643;Brasilia;3,1;260;Brasileira;20;43,59
Restaurante 644;Porto Alegre;4,5;528;Japonesa;43;36,73
Restaurante 645;Brasilia;3,3;752;Japonesa;21;39,65
Restaurante 646;Belo Horizonte;3;234;Pizza;45;53,66
Restaurante 647;Sao Paulo;3,3;407;Japonesa;43;59,16
Restaurante 648;Belo Horizonte;4,7;448;Pizza;20;44,72
Restaurante 649;Sao Paulo;4,2;352;Japonesa;21;63,08
Restaurante 650;Belo Horizonte;3,7;822;Italiana;22;30,65
Restaurante 651;Rio de Janeiro;4;209;Hamburguer;38;69,77
Restaurante 652;Brasilia;4,2;564;Hamburguer;40;51,8
Restaurante 653;Belo Horizonte;3,1;417;Brasileira;49;34,79
Restaurante 654;Belo Horizonte;4,8;192;Hamburguer;32;51,67
Restaurante 655;Rio de Janeiro;4,2;127;Brasileira;48;43,55
Restaurante 656;Rio de Janeiro;4,8;1048;Japonesa;33;48,13
Restaurante 657;Porto Alegre;4,2;624;Japonesa;47;44,86
Restaurante 658;Belo Horizonte;4,3;843;Pizza;20;27,13
Restaurante 659;Sao Paulo;3,6;139;Hamburguer;30;66,5
Restaurante 660;Brasilia;4;1024;Hamburguer;43;55,82
Restaurante 661;Rio de Janeiro;4,3;943;Hamburguer;34;65,83
Restaurante 662;Porto Alegre;3,2;477;Hamburguer;20;74,75
Restaurante 663;Brasilia;4,6;971;Brasileira;21;31,52
Restaurante 664;Brasilia;4,2;961;Hamburguer;22;41,09
Restaurante 665;Porto Alegre;4,3;788;Italiana;28;64,51
