restaurant_name;city;avg_rating;total_ratings;food_type;avg_delivery_time;avg_price
Restaurante 666;Brasilia;3,5;290;Pizza;29;57,6
Restaurante 667;Brasilia;3,1;713;Italiana;44;29,19
Restaurante 668;Porto Alegre;3;206;Brasileira;26;34,31
Restaurante 669;Belo Horizonte;3,3;154;Japonesa;34;27,97
Restaurante 670;Brasilia;3,5;492;Japonesa;41;42,53
Restaurante 671;Rio de Janeiro;4,9;251;Brasileira;46;65,26
Restaurante 672;Brasilia;3,5;307;Pizza;46;33,19
Restaurante 673;Rio de Janeiro;4,4;549;Japonesa;35;28,86
Restaurante 674;Sao Paulo;3,7;896;Hamburguer;36;54,23
Restaurante 675;Belo Horizonte;3,6;845;Japonesa;43;29,99
Restaurante 676;Sao Paulo;4,4;1012;Italiana;34;63,9
Restaurante 677;Sao Paulo;4,6;865;Hamburguer;42;54,91
Restaurante 678;Sao Paulo;3,8;427;Hamburguer;42;49,73
Restaurante 679;Porto Alegre;3;345;Hamburguer;48;44,18
Restaurante 680;Rio de Janeiro;3;1053;Japonesa;21;25,17
Restaurante 681;Brasilia;3,3;1090;Japonesa;34;27,78
Restaurante 682;Porto Alegre;4,1;1048;Italiana;37;38,4
Restaurante 683;Sao Paulo;3,6;204;Pizza;26;56,95
Restaurante 684;Porto Alegre;4,2;370;Italiana;38;40,51
Restaurante 685;Porto Alegre;3,1;205;Brasileira;25;36,07
Restaurante 686;Brasilia;3,1;915;Pizza;35;72,5
Restaurante 687;Brasilia;4,8;187;Italiana;30;70,33
Restaurante 688;Brasilia;3,4;1064;Brasileira;48;43,3
Restaurante 689;Brasilia;5;325;Pizza;24;57,66
Restaurante 690;Sao Paulo;3,1;704;Brasileira;37;33,22
Restaurante 691;Brasilia;4,8;873;Hamburguer;21;65,57
Restaurante 692;Belo Horizonte;3,8;673;Japonesa;38;70,03
Restaurante 693;Porto Alegre;4,4;381;Pizza;20;46,31
Restaurante 694;Porto Alegre;3,4;1051;Brasileira;32;37,2
Restaurante 695;Sao Paulo;3,2;441;Pizza;43;56,21
Restaurante 696;Porto Alegre;4,3;411;Italiana;24;36,38
Restaurante 697;Sao Paulo;3,4;995;Italiana;44;57,42
Restaurante 698;Rio de Janeiro;4,8;168;Pizza;42;38,62
Restaurante 699;Rio de Janeiro;4,7;970;Brasileira;39;42,94
Restaurante 700;Porto Alegre;3,2;905;Hamburguer;23;71,5
Restaurante 701;Sao Paulo;3,7;531;Pizza;21;38,21
Restaurante 702;Rio de Janeiro;4,5;980;Japonesa;45;51,71
Restaurante 703;Rio de Janeiro;3,9;877;Hamburguer;24;45,17
Restaurante 704;Porto Alegre;4,1;247;Brasileira;46;35,1
Restaurante 705;Brasilia;3,5;751;Japonesa;39;56,98
Restaurante 706;Rio de Janeiro;3,9;490;Pizza;38;68,86
Restaurante 707;Brasilia;4,9;775;Hamburguer;26;34,37
Restaurante 708;Sao Paulo;4,3;257;Italiana;27;42,75
Restaurante 709;Belo Horizonte;3,6;956;Hamburguer;37;46,78
Restaurante 710;Sao Paulo;3,5;1093;Italiana;21;49,19
Restaurante 711;Porto Alegre;3,4;117;Japonesa;36;44,23
Restaurante 712;Rio de Janeiro;3,4;292;Pizza;39;74
Restaurante 713;Porto Alegre;3,3;1071;Pizza;32;38,24
Restaurante 714;Sao Paulo;3,4;347;Italiana;31;52,61
Restaurante 715;Brasilia;3,1;649;Brasileira;32;32,48
Restaurante 716;Porto Alegre;3,8;138;Japonesa;32;38,63
Restaurante 717;Porto Alegre;3,5;1099;Brasileira;47;56,69
Restaurante 718;Sao Paulo;4;976;Brasileira;31;44,44
Restaurante 719;Brasilia;3,6;1025;Hamburguer;25;69,51
Restaurante 720;Sao Paulo;3,9;881;Hamburguer;47;25,86
Restaurante 721;Brasilia;3,6;108;Italiana;41;58,57
Restaurante 722;Rio de Janeiro;4,3;982;Japonesa;41;45,48
Restaurante 723;Rio de Janeiro;4,4;512;Brasileira;21;28,8
Restaurante 724;Sao Paulo;3,1;316;Hamburguer;30;61,61
Restaurante 725;Sao Paulo;4,9;358;Pizza;30;32,03
Restaurante 726;Sao Paulo;3,5;890;Japonesa;40;52,65
Restaurante 727;Belo Horizonte;4,9;394;Hamburguer;41;54
Restaurante 728;Brasilia;3,1;279;Brasileira;25;48,68
Restaurante 729;Sao Paulo;3,3;957;Hamburguer;43;36,83
Restaurante 730;Sao Paulo;4,8;905;Japonesa;40;55,07
Restaurante 731;Rio de Janeiro;4,4;348;Hamburguer;36;27,9
Restaurante 732;Brasilia;4,1;342;Japonesa;27;65,03
Restaurante 733;Porto Alegre;3,5;181;Hamburguer;45;58,51
Restaurante 734;Belo Horizonte;4,7;550;Brasileira;37;70,72
Restaurante 735;Rio de Janeiro;4;152;Japonesa;26;68,01
Restaurante 736;Brasilia;3,7;198;Hamburguer;28;45,03
Restaurante 737;Porto Alegre;4,1;859;Italiana;39;51,79
Restaurante 738;Brasilia;4,5;1061;Japonesa;49;28,54
Restaurante 739;Sao Paulo;4,8;860;Pizza;24;74,01
Restaurante 740;Rio de Janeiro;4;873;Pizza;47;68,72
Restaurante 741;Brasilia;3,3;1065;Japonesa;46;48,24
Restaurante 742;Brasilia;4,4;722;Japonesa;24;71,07
Restaurante 743;Sao Paulo;3,5;466;Hamburguer;29;51,95
Restaurante 744;Rio de Janeiro;3,3;341;Pizza;32;34,05
Restaurante 745;Belo Horizonte;4,8;941;Japonesa;30;53,18
Restaurante 746;Brasilia;4,8;249;Italiana;23;52,62
Restaurante 747;Belo Horizonte;4,3;392;Pizza;42;40,11
Restaurante 748;Porto Alegre;4,9;733;Hamburguer;36;37,2
Restaurante 749;Sao Paulo;4,3;466;Italiana;24;56,92
Restaurante 750;Rio de Janeiro;3,9;527;Italiana;40;57,9
Restaurante 751;Belo Horizonte;3,2;297;Italiana;48;61,76
Restaurante 752;Brasilia;3,5;341;Japonesa;28;35,82
Restaurante 753;Sao Paulo;4,7;1060;Hamburguer;31;35,14
Restaurante 754;Rio de Janeiro;4,2;574;Brasileira;38;66,19
Restaurante 755;Rio de Janeiro;3,1;522;Hamburguer;45;29,55
Restaurante 756;Rio de Janeiro;4,7;537;Brasileira;30;70,34
Restaurante 757;Brasilia;3,2;680;Pizza;48;63,63
Restaurante 758;Sao Paulo;4,2;572;Japonesa;20;36,03
Restaurante 759;Belo Horizonte;4,4;157;Japonesa;34;26,74
Restaurante 760;Rio de Janeiro;3,9;533;Pizza;25;68,29
Restaurante 761;Belo Horizonte;3,4;904;Italiana;22;72,21
Restaurante 762;Rio de Janeiro;3,4;932;Brasileira;27;35,34
Restaurante 763;Porto Alegre;4,2;392;Italiana;45;40,15
Restaurante 764;Sao Paulo;3,8;990;Brasileira;32;56,55
Restaurante 765;Rio de Janeiro;3,9;522;Brasileira;40;63,01
Restaurante 766;Belo Horizonte;4,1;666;Hamburguer;38;42,17
Restaurante 767;Sao Paulo;4,5;189;Pizza;42;69,9
Restaurante 768;Sao Paulo;4,3;774;Pizza;22;56,73
Restaurante 769;Brasilia;4,9;121;Brasileira;47;67,85
Restaurante 770;Rio de Janeiro;3,9;690;Japonesa;29;40,86
Restaurante 771;Porto Alegre;3,5;834;Pizza;21;40,85
Restaurante 772;Brasilia;3,8;1091;Italiana;38;38,44
Restaurante 773;Brasilia;3,7;681;Italiana;35;70,04
Restaurante 774;Sao Paulo;4,4;184;Hamburguer;43;38,75
Restaurante 775;Rio de Janeiro;3,9;218;Pizza;32;40,85
Restaurante 776;Brasilia;4,2;520;Brasileira;48;55,64
Restaurante 777;Belo Horizonte;4,4;838;Hamburguer;27;65,36
Restaurante 778;Sao Paulo;3,9;1001;Japonesa;31;28,36
Restaurante 779;Brasilia;4;289;Brasileira;48;60,76
Restaurante 780;Belo Horizonte;4,3;201;Pizza;29;40,99
Restaurante 781;Rio de Janeiro;4,6;740;Hamburguer;42;37,26
Restaurante 782;Rio de Janeiro;4,7;664;Hamburguer;38;70,17
Restaurante 783;Rio de Janeiro;3,9;892;Pizza;35;61,15
Restaurante 784;Rio de Janeiro;3,2;690;Hamburguer;33;33,16
Restaurante 785;Belo Horizonte;3,6;911;Brasileira;20;71,43
Restaurante 786;Belo Horizonte;4;656;Italiana;31;70,77
Restaurante 787;Sao Paulo;4,7;229;Pizza;22;40,83
Restaurante 788;Belo Horizonte;4,8;720;Hamburguer;28;62,23
Restaurante 789;Rio de Janeiro;4,1;836;Hamburguer;46;34,5
Restaurante 790;Porto Alegre;4,5;527;Italiana;28;31,65
Restaurante 791;Sao Paulo;4,6;202;Italiana;42;32,15
Restaurante 792;Sao Paulo;4,4;517;Italiana;20;68,01
Restaurante 793;Brasilia;4,1;438;Pizza;28;42,1
Restaurante 794;Sao Paulo;4,2;521;Japonesa;42;43,41
Restaurante 795;Rio de Janeiro;3,9;422;Brasileira;36;47,94
Restaurante 796;Sao Paulo;4,8;1031;Hamburguer;43;26,44
Restaurante 797;Belo Horizonte;4,4;209;Pizza;32;41,12
Restaurante 798;Sao Paulo;3,2;968;Italiana;36;50,5
Restaurante 799;Porto Alegre;3,4;565;Italiana;32;55,38
Restaurante 800;Brasilia;5;825;Pizza;38;58,92
Restaurante 801;Sao Paulo;4,2;1065;Japonesa;32;31,24
Restaurante 802;Rio de Janeiro;4,5;209;Italiana;45;61,53
Restaurante 803;Belo Horizonte;3,2;531;Hamburguer;47;51,48
Restaurante 804;Porto Alegre;4,5;1007;Pizza;45;49,77
Restaurante 805;Rio de Janeiro;3,3;850;Pizza;38;50,75
Restaurante 806;Belo Horizonte;4,3;441;Brasileira;20;29,94
Restaurante 807;Belo Horizonte;4,6;108;Brasileira;47;65,4
Restaurante 808;Brasilia;4,9;109;Pizza;45;46,54
Restaurante 809;Brasilia;4,9;328;Brasileira;23;51,56
Restaurante 810;Sao Paulo;4,5;515;Hamburguer;33;30,37
Restaurante 811;Rio de Janeiro;3,5;1037;Hamburguer;36;62,5
Restaurante 812;Belo Horizonte;4,1;424;Brasileira;45;68,46
Restaurante 813;Rio de Janeiro;4,7;1064;Brasileira;21;38,53
Restaurante 814;Belo Horizonte;4,3;779;Italiana;39;55,36
Restaurante 815;Rio de Janeiro;4,3;576;Italiana;40;25,16
Restaurante 816;Porto Alegre;4,9;698;Hamburguer;20;47,85
Restaurante 817;Brasilia;4;492;Japonesa;37;48,05
Restaurante 818;Brasilia;3,8;685;Pizza;39;57,69
Restaurante 819;Porto Alegre;4,4;475;Italiana;22;35,34
Restaurante 820;Rio de Janeiro;3,2;345;Japonesa;35;29,49
Restaurante 821;Porto Alegre;4,7;938;Pizza;24;40,84
Restaurante 822;Belo Horizonte;3,7;453;Pizza;42;63,15
Restaurante 823;Porto Alegre;5;145;Pizza;44;33,88
Restaurante 824;Porto Alegre;3,4;952;Brasileira;34;53,11
Restaurante 825;Porto Alegre;5;709;Brasileira;43;34,04
Restaurante 826;Sao Paulo;4,2;135;Italiana;29;28,85
Restaurante 827;Sao Paulo;3,1;534;Pizza;34;31,66
Restaurante 828;Porto Alegre;3,1;1011;Pizza;46;43,77
Restaurante 829;Brasilia;5;841;Hamburguer;35;47,54
Restaurante 830;Porto Alegre;3,4;216;Brasileira;36;72,02
Restaurante 831;Porto Alegre;4,1;854;Japonesa;41;47,37
Restaurante 832;Sao Paulo;4,3;190;Japonesa;44;35,3
Restaurante 833;Rio de Janeiro;3,7;387;Brasileira;44;39,6
Restaurante 834;Brasilia;4,6;962;Italiana;40;44,32
Restaurante 835;Porto Alegre;4,4;1061;Brasileira;30;47,15
Restaurante 836;Belo Horizonte;3,4;693;Hamburguer;44;51,79
Restaurante 837;Belo Horizonte;3,8;1069;Italiana;29;56,69
Restaurante 838;Porto Alegre;4,1;835;Hamburguer;25;26,72
Restaurante 839;Sao Paulo;3,1;840;Japonesa;25;60,93
Restaurante 840;Porto Alegre;4,4;532;Pizza;35;71,99
Restaurante 841;Brasilia;3,2;117;Hamburguer;35;72,6
Restaurante 842;Rio de Janeiro;3,1;366;Italiana;45;69,76
Restaurante 843;Belo Horizonte;3,1;338;Italiana;28;50,57
Restaurante 844;Belo Horizonte;3,3;816;Hamburguer;43;51,82
Restaurante 845;Rio de Janeiro;4,6;349;Italiana;29;41,81
Restaurante 846;Sao Paulo;3,8;616;Pizza;24;54,44
Restaurante 847;Sao Paulo;4,7;998;Hamburguer;40;54,7
Restaurante 848;Sao Paulo;4,1;540;Brasileira;27;29,8
Restaurante 849;Belo Horizonte;4,5;627;Hamburguer;22;42,15
Restaurante 850;Sao Paulo;4,6;1043;Japonesa;40;48,55
Restaurante 851;Porto Alegre;4,7;962;Hamburguer;23;35,38
Restaurante 852;Rio de Janeiro;3,3;284;Japonesa;45;40,57
Restaurante 853;Porto Alegre;3,6;130;Pizza;30;31,62
Restaurante 854;Sao Paulo;3,1;956;Brasileira;46;33,53
Restaurante 855;Sao Paulo;3,6;394;Japonesa;33;51,5
Restaurante 856;Brasilia;4,4;580;Italiana;49;61,32
Restaurante 857;Belo Horizonte;4,7;183;Italiana;34;44,61
Restaurante 858;Sao Paulo;3,4;432;Japonesa;24;26,85
Restaurante 859;Porto Alegre;3;896;Hamburguer;47;33,88
Restaurante 860;Porto Alegre;5;1072;Brasileira;34;66,36
Restaurante 861;Porto Alegre;3,8;260;Hamburguer;43;52,24
Restaurante 862;Brasilia;4,4;346;Italiana;37;74,84
Restaurante 863;Brasilia;4,7;1041;Pizza;29;37,24
Restaurante 864;Sao Paulo;3,9;1052;Brasileira;24;64,53
Restaurante 865;Porto Alegre;3,1;950;Italiana;28;62,07
Restaurante 866;Rio de Janeiro;4,4;990;Italiana;40;41,13
Restaurante 867;Porto Alegre;3,9;930;Japonesa;42;43,79
Restaurante 868;Belo Horizonte;4,2;437;Pizza;34;44,8
Restaurante 869;Sao Paulo;3,6;338;Pizza;20;31,97
Restaurante 870;Porto Alegre;4,8;448;Brasileira;47;65,5
Restaurante 871;Brasilia;4,3;142;Italiana;22;43,72
Restaurante 872;Porto Alegre;3,2;469;Italiana;36;54,73
Restaurante 873;Brasilia;4,1;339;Japonesa;32;73,33
Restaurante 874;Brasilia;4,4;556;Italiana;43;68,27
Restaurante 875;Rio de Janeiro;3,4;793;Brasileira;40;67,35
Restaurante 876;Brasilia;3,9;922;Pizza;27;36,99
Restaurante 877;Brasilia;3,3;277;Pizza;29;68,48
Restaurante 878;Rio de Janeiro;4,4;215;Hamburguer;40;25,23
Restaurante 879;Brasilia;3,5;743;Pizza;43;44,05
Restaurante 880;Rio de Janeiro;3,1;559;Pizza;32;48,93
Restaurante 881;Brasilia;3,9;540;Brasileira;35;27,39
Restaurante 882;Brasilia;4,3;747;Japonesa;25;38,03
Restaurante 883;Porto Alegre;4,9;204;Pizza;31;62,97
Restaurante 884;Sao Paulo;3,8;504;Pizza;45;40,12
Restaurante 885;Rio de Janeiro;3,3;884;Japonesa;20;58,6
Restaurante 886;Rio de Janeiro;4,1;854;Italiana;38;25,12
Restaurante 887;Sao Paulo;4,9;852;Italiana;27;60,47
Restaurante 888;Porto Alegre;3,5;578;Japonesa;29;62,85
Restaurante 889;Belo Horizonte;4,9;282;Italiana;42;29,44
Restaurante 890;Rio de Janeiro;3,8;611;Japonesa;43;58,16
Restaurante 891;Brasilia;4,5;804;Pizza;48;59,32
Restaurante 892;Brasilia;4,9;775;Brasileira;35;40,73
Restaurante 893;Belo Horizonte;3,4;193;Hamburguer;22;40,5
Restaurante 894;Belo Horizonte;3;470;Hamburguer;33;68,97
Restaurante 895;Porto Alegre;4,3;167;Hamburguer;43;34,72
Restaurante 896;Rio de Janeiro;4,8;829;Italiana;32;70,25
Restaurante 897;Porto Alegre;3,4;548;Japonesa;32;39,35
Restaurante 898;Sao Paulo;4;491;Japonesa;20;51,94
Restaurante 899;Brasilia;4,5;272;Pizza;29;31,95
Restaurante 900;Porto Alegre;3,4;447;Hamburguer;47;30,33
Restaurante 901;Belo Horizonte;3,7;809;Pizza;47;48,49
Restaurante 902;Rio de Janeiro;4,8;446;Italiana;42;37,04
Restaurante 903;Rio de Janeiro;4,6;653;Pizza;39;60,93
Restaurante 904;Sao Paulo;3,8;449;Japonesa;38;74,93
Restaurante 905;Rio de Janeiro;4,7;267;Italiana;38;32,64
Restaurante 906;Belo Horizonte;3,4;1044;Pizza;34;58,2
Restaurante 907;Sao Paulo;4,1;954;Brasileira;20;42,39
Restaurante 908;Belo Horizonte;5;823;Brasileira;48;33,6
Restaurante 909;Porto Alegre;3,3;239;Japonesa;32;30,19
Restaurante 910;Brasilia;4,6;616;Italiana;27;42,37
Restaurante 911;Brasilia;3,2;569;Pizza;36;30,93
Restaurante 912;Sao Paulo;4,3;565;Italiana;25;45,11
Restaurante 913;Sao Paulo;4;799;Hamburguer;38;73,98
Restaurante 914;Porto Alegre;3,7;389;Pizza;37;43,9
Restaurante 915;Rio de Janeiro;4;927;Brasileira;44;39,74
Restaurante 916;Porto Alegre;3,3;423;Pizza;23;49,03
Restaurante 917;Brasilia;4,3;649;Hamburguer;45;26,31
Restaurante 918;Porto Alegre;4,4;873;Italiana;28;49,6
Restaurante 919;Porto Alegre;3,6;217;Japonesa;25;42,15
Restaurante 920;Brasilia;3,9;794;Japonesa;24;60,36
Restaurante 921;Brasilia;4,4;687;Brasileira;41;53,18
Restaurante 922;Rio de Janeiro;4,2;711;Pizza;46;29,17
Restaurante 923;Porto Alegre;4,3;626;Japonesa;29;74,86
Restaurante 924;Belo Horizonte;5;633;Japonesa;44;52,14
Restaurante 925;Belo Horizonte;4,7;607;Japonesa;31;62,86
Restaurante 926;Rio de Janeiro;4,3;116;Italiana;46;56,23
Restaurante 927;Brasilia;4,9;326;Japonesa;25;67,99
Restaurante 928;Rio de Janeiro;3,2;575;Pizza;42;71,06
Restaurante 929;Rio de Janeiro;3,2;492;Hamburguer;24;33,66
Restaurante 930;Sao Paulo;3,4;1066;Pizza;35;74,82
Restaurante 931;Porto Alegre;3,4;321;Brasileira;37;26,88
Restaurante 932;Porto Alegre;3,9;907;Brasileira;36;61,12
Restaurante 933;Brasilia;4,3;843;Japonesa;26;55,94
Restaurante 934;Porto Alegre;3,5;679;Italiana;47;36,43
Restaurante 935;Sao Paulo;4;687;Italiana;29;40,63
Restaurante 936;Brasilia;4,2;254;Brasileira;45;70,26
Restaurante 937;Sao Paulo;4;958;Japonesa;48;63,45
Restaurante 938;Sao Paulo;3,7;510;Hamburguer;36;32,48
Restaurante 939;Rio de Janeiro;3,3;269;Japonesa;44;42,39
Restaurante 940;Rio de Janeiro;4,6;1077;Hamburguer;34;65,02
Restaurante 941;Sao Paulo;4,6;394;Hamburguer;46;28,88
Restaurante 942;Rio de Janeiro;4,8;155;Brasileira;33;47,38
Restaurante 943;Belo Horizonte;3,8;821;Pizza;39;46,45
Restaurante 944;Sao Paulo;4,3;125;Hamburguer;40;28,16
Restaurante 945;Brasilia;4,9;668;Italiana;44;48,67
Restaurante 946;Belo Horizonte;4,4;546;Brasileira;42;57,05
Restaurante 947;Rio de Janeiro;4;725;Brasileira;34;37,01
Restaurante 948;Sao Paulo;3,5;144;Hamburguer;24;64,4
Restaurante 949;Sao Paulo;4,6;199;Italiana;21;42,07
Restaurante 950;Sao Paulo;3,6;303;Brasileira;23;48
Restaurante 951;Brasilia;3,2;976;Pizza;40;33,84
Restaurante 952;Belo Horizonte;3,2;804;Japonesa;36;39,01
Restaurante 953;Belo Horizonte;3,3;743;Hamburguer;46;39,51
Restaurante 954;Belo Horizonte;3,3;966;Japonesa;48;31,81
Restaurante 955;Rio de Janeiro;4,6;154;Pizza;24;59,52
Restaurante 956;Porto Alegre;3,7;868;Brasileira;31;74,56
Restaurante 957;Belo Horizonte;4,9;768;Italiana;47;35,16
Restaurante 958;Sao Paulo;4,1;692;Pizza;40;30,29
Restaurante 959;Belo Horizonte;3,5;671;Brasileira;45;33,61
Restaurante 960;Brasilia;4,8;340;Italiana;38;30,54
Restaurante 961;Porto Alegre;4,7;262;Hamburguer;28;28,76
Restaurante 962;Sao Paulo;4,4;123;Pizza;27;55,95
Restaurante 963;Sao Paulo;4;588;Japonesa;24;68,46
Restaurante 964;Porto Alegre;3,1;512;Pizza;49;41,13
Restaurante 965;Porto Alegre;4,3;894;Italiana;23;31,77
Restaurante 966;Sao Paulo;3,6;137;Italiana;42;63,14
Restaurante 967;Sao Paulo;3,7;875;Brasileira;26;41,82
Restaurante 968;Belo Horizonte;4,5;165;Italiana;33;35,86
Restaurante 969;Sao Paulo;3,4;250;Pizza;39;62,71
Restaurante 970;Belo Horizonte;3,4;353;Italiana;30;44,61
Restaurante 971;Belo Horizonte;4,2;138;Brasileira;21;71,23
Restaurante 972;Brasilia;3,8;429;Japonesa;30;68,32
Restaurante 973;Belo Horizonte;4,1;968;Italiana;41;56,77
Restaurante 974;Porto Alegre;4,8;520;Japonesa;28;48,6
Restaurante 975;Rio de Janeiro;3,8;372;Pizza;32;65,13
Restaurante 976;Belo Horizonte;4;326;Italiana;35;27,92
Restaurante 977;Porto Alegre;3,3;163;Brasileira;31;64,72
Restaurante 978;Brasilia;3,1;368;Japonesa;32;41,44
Restaurante 979;Belo Horizonte;3,9;645;Japonesa;25;25,75
Restaurante 980;Belo Horizonte;3,9;275;Hamburguer;48;59,56
Restaurante 981;Brasilia;4,5;639;Brasileira;39;66
Restaurante 982;Porto Alegre;3,7;342;Pizza;31;40,68
Restaurante 983;Sao Paulo;3,5;465;Japonesa;20;28,72
Restaurante 984;Rio de Janeiro;4,1;208;Pizza;27;66,42
Restaurante 985;Sao Paulo;4,3;1048;Japonesa;44;71,16
Restaurante 986;Brasilia;4,9;799;Japonesa;41;43,67
Restaurante 987;Porto Alegre;3,7;1012;Italiana;25;54,51
Restaurante 988;Sao Paulo;3,3;305;Pizza;37;70,67
Restaurante 989;Porto Alegre;3,7;771;Pizza;46;38,49
Restaurante 990;Brasilia;3,1;374;Italiana;28;26,68
Restaurante 991;Porto Alegre;4,3;763;Italiana;34;46,57
Restaurante 992;Belo Horizonte;4,3;459;Brasileira;20;57,23
Restaurante 993;Belo Horizonte;3,8;266;Japonesa;41;29,93
Restaurante 994;Rio de Janeiro;3;527;Italiana;37;39,59
Restaurante 995;Porto Alegre;3,8;624;Italiana;40;71,22
Restaurante 996;Porto Alegre;4,8;288;Pizza;45;25,54
Restaurante 997;Sao Paulo;3,4;979;Pizza;46;31,23
Restaurante 998;Sao Paulo;4,7;494;Brasileira;39;70,96
Restaurante 999;Rio de Janeiro;4,5;817;Pizza;33;54,38
Restaurante 1000;Rio de Janeiro;4,2;718;Japonesa;44;74,31
